Date,Timestamp,Latitude,Longitude,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,Final.out
Sat Jun 09 18:41:43 PDT 2018,1528594903.202,29.9203299,-131.7274168,125.509136395862,659.423048344791,888.799031185069,822.063746223883,89.690794381993,147.85419120548,121.483018683811,530.073611991679,176.036366114601,107.125924573394,96.94182693486,756.921792923507,223.238392916164,203.414822565789,108.089588767607,347.310753557075,136.681663800671
Sat Jun 09 18:41:44 PDT 2018,1528594904.208,29.9203424,-131.7273561,107.879925269593,626.5090920182,847.846870894687,770.508788237496,39.2339119616211,134.154135151577,121.072341856734,503.916549223456,165.985060252489,91.3399262283956,96.6416597610262,754.905346967996,222.551712695776,202.815668864553,112.861977922667,346.454779065598,127.613238504155
Sat Jun 09 18:41:45 PDT 2018,1528594905.208,29.9203528,-131.7272953,120.442164867062,655.986262496193,883.915877837407,784.676944264185,89.1469476810186,147.0123855666,120.681221216054,527.543250117288,175.069119790049,98.8264151323392,79.4739009266363,705.62823187299,196.159131861428,202.216515163317,102.449846056958,313.183201004719,133.846803391327
Sat Jun 09 18:41:46 PDT 2018,1528594906.213,29.9203705,-131.7272382,92.0561552979556,607.451403857747,823.762035580696,745.495209065144,88.8448106285025,120.041429325615,103.530448833622,476.464882489875,155.468327192035,83.049175634364,79.2027816460757,680.021950108044,195.502307507026,201.617361462081,86.9739968933879,312.364443050061,111.785939079619
Sat Jun 09 18:41:47 PDT 2018,1528594907.21,29.920401,-131.7271936,91.7020382411242,600.559421374322,827.76677550717,743.277602028643,88.5426735759864,119.661791743075,103.139328192942,475.229124580848,155.012497365918,82.8040256553158,78.9316623655152,678.088370240209,194.87533901861,201.018207760846,81.6255805449446,311.545685095403,111.400559968008
Sat Jun 09 18:41:48 PDT 2018,1528594908.203,29.9204483,-131.7271696,89.1784583141451,604.074493692711,818.946496181443,736.956120558229,88.2405365234704,119.282154160534,102.748207552261,473.963943643653,154.567786287855,74.7922151709109,70.2274197044903,676.182413143112,194.248370530194,158.131871136745,86.4263002138822,310.726927140745,111.015180856398
Sat Jun 09 18:41:49 PDT 2018,1528594909.213,29.9205156,-131.7271729,90.9764705844976,607.583578062421,822.951236107918,751.200091219397,87.9383994709543,132.156910670315,119.136294839729,497.620067565648,154.123075209791,90.0353783785912,78.3894238043942,674.221210519271,193.621402041778,199.869826194174,81.1011902663958,309.908169186087,125.646602755022
Sat Jun 09 18:41:50 PDT 2018,1528594910.201,29.9205961,-131.7272027,114.321641114582,616.282561953872,833.355177129321,765.420372656381,87.6362624184383,131.760766993014,101.965966270901,496.325463600284,153.667245383674,97.4956017615191,86.5430861895376,719.575922561672,192.994433553362,199.220746657138,101.086430959209,309.089411231429,123.041204053798
Sat Jun 09 18:41:51 PDT 2018,1528594911.224,29.920683,-131.7272451,122.554858843288,635.394589467584,856.599166013839,800.152678631011,87.3341253659222,131.364623315714,118.334497371972,519.922741465946,172.334142600335,97.1979193489233,86.2526011372635,741.204555747262,192.367465064946,198.571667120102,100.806756021548,308.270653276771,126.959741079501
Sat Jun 09 18:41:52 PDT 2018,1528594912.206,29.9207711,-131.7272901,122.163596568651,644.083251346691,866.982609185193,810.245390521545,87.0319883134061,130.951973543654,117.904264358499,543.490596303435,171.867195793152,104.656915372585,85.9717982013847,715.515407894643,191.74049657653,197.922587583066,105.595819791147,339.867498891514,126.557785056152
Sat Jun 09 18:41:53 PDT 2018,1528594913.2,29.9208584,-131.7273355,136.863106934951,663.153364251094,883.772767680813,836.738082815222,86.7298512608901,143.810223958676,134.233692025197,567.029028112759,180.938616973818,119.856302243397,94.1338067992809,737.144041080232,216.819428702074,197.32343388183,110.379862148238,339.011524400037,140.336665446814
Sat Jun 09 18:41:54 PDT 2018,1528594914.2,29.9209424,-131.7273851,117.081767268645,635.442938100382,855.600552260995,793.476166101198,86.4277142083741,143.381068091856,117.043798321123,540.75427323186,170.888830720547,104.044042509904,93.8530053971607,735.12759512472,216.162604347672,196.724280180594,105.030642853344,338.192766465227,130.23141768025
Sat Jun 09 18:41:55 PDT 2018,1528594915.204,29.9210199,-131.7274322,116.700410437195,638.969984416111,853.113900612544,787.202070471177,86.125577155858,129.697518132712,116.633121494046,514.538364407305,170.399648184244,103.755116193988,93.5625203397224,733.111149169208,215.50577999327,196.075200643558,99.6880553448677,337.374008530418,123.198964284954
Sat Jun 09 18:41:56 PDT 2018,1528594916.204,29.9210935,-131.7274783,120.64807468868,647.692916299058,857.043514588996,793.196951185012,85.823440103342,142.572274642495,132.982105347141,538.106219244793,179.47106936491,111.197828761066,93.2720352822841,731.067080457691,214.819099772882,195.426121106522,104.488772313391,336.518034038941,137.777189994818
Sat Jun 09 18:41:57 PDT 2018,1528594917.207,29.9211655,-131.7275233,135.377301385861,661.607401588758,873.796110704598,823.807733064012,85.5213030508259,142.159624870435,132.551872323238,561.674074082286,188.544010154418,118.639309836353,101.435379778659,776.285547272378,214.132419552494,194.777041569486,109.284467869407,335.699276104132,138.768463128148
Sat Jun 09 18:41:58 PDT 2018,1528594918.202,29.9212379,-131.7275692,126.396226980957,649.501569692087,858.446874002221,809.303500016886,85.2191659983098,141.730469003614,132.102083112938,535.428742229557,178.481585544251,110.567443695687,92.7201130555166,750.513531151737,213.445739332106,194.17788786825,109.004792931746,334.880518169322,136.916276058276
Sat Jun 09 18:41:59 PDT 2018,1528594919.206,29.9213103,-131.7276171,128.187915713054,647.825088606912,855.937686360956,802.948847170083,84.9170289457938,141.301313136794,131.652293902639,534.104715236024,177.992403007949,110.252250467239,100.893141212374,748.441839684214,212.788914977704,193.578734167014,108.73094413053,334.061760234513,136.476803519716
Sat Jun 09 18:42:00 PDT 2018,1528594920.205,29.9213815,-131.7276613,123.496242553188,640.96304206366,853.428498719691,800.735979018611,84.6148918932778,127.60125708289,131.202504692339,532.78068824249,177.49210349058,109.94581334014,92.1875581497136,746.37014821669,212.132090623302,192.979580465778,108.462922391793,333.243002299703,129.401880887615
Sat Jun 09 18:42:01 PDT 2018,1528594921.212,29.9214522,-131.7277027,125.299206364415,644.454164490541,850.92682307603,794.376589477852,84.3127548407617,140.476013592673,113.993054801868,531.456661248957,176.991803973211,109.630620111692,91.9067567475934,720.625754852055,211.4752662689,192.330500928742,103.131183358303,332.424244364894,132.887609978544
Sat Jun 09 18:42:02 PDT 2018,1528594922.208,29.9215234,-131.7277451,124.95251740604,637.538232115611,848.440172621574,788.031416592175,84.0106177882456,140.063363820613,113.562821788395,530.132634255423,176.491504455842,109.315426883244,91.6356374618688,718.554063384531,210.788586048512,191.731347227506,107.903572513362,331.605486430085,132.507940613326
Sat Jun 09 18:42:03 PDT 2018,1528594923.212,29.9215956,-131.7277896,124.56868323118,641.017378645137,852.36227579441,789.908207725741,83.7084807357296,139.650714048552,129.892249455093,528.80860726189,175.98008619042,108.991478944963,91.3742018366264,740.127451058113,210.101905828124,191.08226769047,107.606417311189,330.786728495275,134.771481751823
Sat Jun 09 18:42:04 PDT 2018,1528594924.211,29.9216677,-131.7278336,122.025291630679,639.298985722435,843.429309336649,783.581988876499,83.4063436832135,139.238064276492,112.682799564622,527.484580268356,175.479786673051,108.667531006682,91.0934004345062,714.383057693478,209.415225607736,190.483113989235,107.303435972571,329.967970560466,130.631677953585
Sat Jun 09 18:42:05 PDT 2018,1528594925.209,29.9217393,-131.7278704,121.629076240875,642.790106246112,847.351412509484,793.68548510035,83.1042066306975,138.825414504431,129.012227231321,526.160553274822,174.968368407629,108.352337778234,90.8222811487814,735.984068123066,208.728545387348,189.883960287999,101.942563475644,329.149212625657,133.918820867876
Sat Jun 09 18:42:06 PDT 2018,1528594926.202,29.9218087,-131.7278922,125.548130295976,635.880159916654,851.273517910045,787.32609336852,82.8020695781814,138.412764732371,128.562438021021,524.836526281289,174.456950142207,108.037144549786,90.5414797466613,733.884753899536,208.04186516696,189.284806586763,106.732432895216,328.293238134179,133.487601376696
Sat Jun 09 18:42:07 PDT 2018,1528594927.212,29.92187,-131.7278907,127.318902793032,639.383256340881,848.771841068385,793.277024945866,82.4999325256654,138.000114960311,111.35298813055,523.512499287755,173.945531876785,107.739462132521,90.2509946892229,708.167983290907,207.355184946572,188.685652885527,106.446930895074,327.47448019937,132.659508876671
Sat Jun 09 18:42:08 PDT 2018,1528594928.225,29.9219145,-131.7278638,129.082246404484,642.84877499124,859.10065613576,799.215045061656,82.258222877207,150.858365375331,127.682415797248,547.080354125248,182.996236937173,107.441779715256,98.4046570692022,729.768993720495,206.668504726184,188.086499184291,111.224341465747,326.655722264561,139.970305889907
Sat Jun 09 18:42:09 PDT 2018,1528594929.217,29.9219366,-131.7278124,135.159753688222,651.50750180195,863.000220923792,817.457339343585,81.9560858246909,150.42920950851,127.232626586949,570.618785934572,192.034303640666,114.892015500375,106.547295392228,774.987460535182,205.981824505796,187.437419647255,115.979251285438,325.836964329751,142.794481598366
Sat Jun 09 18:42:10 PDT 2018,1528594930.216,29.921929,-131.7277423,128.284864084004,639.36408935963,854.067253268026,802.839383594165,81.6539487721749,136.729153454609,126.782837376649,544.344031053674,181.940045929156,114.59433308311,97.8140048379302,749.215444414541,205.295144285408,186.838265946019,110.606725589585,325.018206394942,132.507008769307
Sat Jun 09 18:42:11 PDT 2018,1528594931.227,29.9218986,-131.7276642,132.187955382426,648.028804119019,857.974330053664,808.748971905993,81.3518117196588,136.316503682549,126.33304816635,542.990581031971,181.428627663734,114.305406767194,97.5235197804918,747.116130191011,204.60846406502,186.239112244783,110.286264915597,324.199448460132,134.252229532488
Sat Jun 09 18:42:12 PDT 2018,1528594932.216,29.9218578,-131.7275801,133.936439645737,651.482348772035,861.881406839302,810.548642526685,81.0496746671427,149.174754097569,125.883258956051,541.637131010269,180.917209398312,114.016480451278,97.2233510677354,745.016815967482,229.627684458593,185.639958543548,109.983283576979,323.343473968655,141.555596871653
Sat Jun 09 18:42:13 PDT 2018,1528594933.214,29.9218162,-131.7274918,135.682447351465,649.728031960483,852.955951185147,800.034561211182,80.7475376146267,135.474698043668,125.433469745751,540.283680988566,180.40579113289,105.98839064281,88.4790364564839,742.917501743952,228.911148372219,185.040804842312,119.801105967483,354.940319603247,135.578572697566
Sat Jun 09 18:42:14 PDT 2018,1528594934.22,29.9217772,-131.7274018,126.650476092041,632.382746002273,837.623782438459,785.440296874494,80.4454005621107,135.062048271607,125.003236721848,538.930230966864,179.894372867468,113.464891948945,96.6133330647497,740.845810276428,202.488711671884,184.441651141076,119.480645293495,354.04712857495,130.856262181824
Sat Jun 09 18:42:15 PDT 2018,1528594935.213,29.9217419,-131.7273125,128.398962292841,641.047460761661,847.960109503438,795.466670396927,80.1432635095946,134.649398499547,124.573003697945,537.576780945161,179.382954602046,113.16720953168,96.3131643519931,738.774118808905,227.507932065457,183.84249743984,114.091444986214,320.775550533921,131.524180396194
Sat Jun 09 18:42:16 PDT 2018,1528594936.212,29.9217089,-131.727226,130.140018457696,634.119552486181,839.03465503927,789.064635407003,79.8411264570785,134.236748727487,124.142770674042,536.223330923458,178.871536336624,112.869527114415,96.0033135228413,736.702427341382,226.791395979083,183.243343738604,113.788463650703,319.919576042444,132.188383592591
Sat Jun 09 18:42:17 PDT 2018,1528594937.229,29.9216761,-131.7271429,125.417257393516,632.389185566135,842.956757018118,794.988438867711,79.5389894045625,133.824098955426,123.712537650139,534.869880901756,178.360118071202,104.841437305947,87.2589989115898,710.958033976746,200.368959278748,182.644190037369,103.353025384037,319.063601550967,129.620678174471
Sat Jun 09 18:42:18 PDT 2018,1528594938.22,29.9216416,-131.7270607,122.861484578072,630.652830697411,834.038814555561,784.492005707721,79.2368523520464,133.394943088606,123.282304626236,533.516430880053,177.84869980578,112.291673091066,95.3932955198555,732.559044406334,199.68227905836,182.045036336133,113.176673910987,318.20762705949,128.338623857421
Sat Jun 09 18:42:19 PDT 2018,1528594939.221,29.921606,-131.7269789,126.764575876493,634.120003229595,837.975941723612,782.217538070649,78.9347152995304,146.253193503626,122.852071602333,532.19240388652,177.348398521424,111.993990673801,95.0834446907035,706.842273797704,199.025454703958,181.445882634897,107.792495016209,317.351652568013,136.50888469006
Sat Jun 09 18:42:20 PDT 2018,1528594940.223,29.9215703,-131.7268993,128.503155483764,637.585521876762,835.481778077556,788.146080416383,78.6325782470144,145.824037636806,122.421838578429,530.868376892986,176.848097237068,103.930880634485,94.7735938615516,728.443284227293,198.368630349556,180.846728933661,107.483687541146,316.495678076536,137.163596560285
Sat Jun 09 18:42:21 PDT 2018,1528594941.221,29.9215344,-131.7268207,132.406244844697,641.046706460267,839.411392054009,794.063842808416,78.3304411944982,145.394881769985,121.991605554526,529.544349899453,176.347795952712,103.624443507386,86.0292792503001,702.726513618663,197.681950129168,180.247575232425,112.238597360837,348.055307154459,138.900563307341
Sat Jun 09 18:42:22 PDT 2018,1528594942.223,29.9215001,-131.7267411,114.75722283073,618.515855043978,817.67798287162,763.045906653326,78.0887315460399,131.694825716084,104.801711850452,503.328441074893,166.27425436148,95.5776113959435,85.7387941928617,677.03736576604,196.99526990878,179.648421531189,91.6707030921578,314.78372911343,123.226024273407
Sat Jun 09 18:42:23 PDT 2018,1528594943.222,29.9214651,-131.7266617,107.902144476083,611.601574650859,808.797602785075,748.480070425852,77.7865944935238,131.282175944024,104.391035023375,502.033837109528,165.785071825177,95.2886850800275,77.0054991405712,675.020919810528,196.308589688392,179.049267829954,96.4364604607996,313.964971178621,119.592160210053
Sat Jun 09 18:42:24 PDT 2018,1528594944.22,29.9214298,-131.7265835,107.518311087049,609.895155722307,799.917219276817,746.243509355445,77.4844574410078,130.869526171963,103.980358196299,500.739233144164,165.295889288874,94.9997587641115,85.1481419667538,673.032096625754,195.621909468004,178.450114128718,101.197196416934,313.146213243811,119.193918629506
